browser position chr13:83460331-84854696
track type=interact name="CF3_promoter_interaction" description="CF3_promoter_interaction"  maxHeightPixels=200:100:50 visibility=full
#chrom chromStart chromEnd name score value exp color bait_chr bait_start bait_end bait_name bait_strand otherEnd_chr otherEnd_start otherEnd_end otherEnd_name otherEnd_strand
chr11	84479684	84829801	hs364	79	7.91	.	#C44EDB	chr11	84479684	84483126	hs364	.	chr11	84818000	84829801	Mrm1,Dhrs11,4930502E09Rik	.
chr11	84492867	84829801	hs363	67	6.77	.	#107B52	chr11	84492867	84497370	hs363	.	chr11	84818000	84829801	Mrm1,Dhrs11,4930502E09Rik	.
chr11	85352000	85861036	mm1583	58	5.83	.	#B4835D	chr11	85856173	85861036	mm1583	.	chr11	85352000	85641401	Bcas3	.
chr11	85352000	85879355	HLEA	56	5.69	.	#0483CF	chr11	85875303	85879355	HLEA	.	chr11	85352000	85641401	Bcas3	.
chr11	86583628	87087801	mm127	54	5.44	.	#7BC254	chr11	86583628	86588631	mm127	.	chr11	87084600	87087801	Smg8	.
chr11	88274049	88841601	mm439	106	10.61	.	#781FF1	chr11	88274049	88276658	mm439	.	chr11	88840800	88841601	Akap1	.
chr1	192190600	192800989	mm646	70	7.08	.	#2F2E5D	chr1	192797479	192800989	mm646	.	chr1	192190600	192192601	Kcnh1	.
chr1	192797479	192856601	mm646	62	6.22	.	#2F2E5D	chr1	192797479	192800989	mm646	.	chr1	192850800	192856601	Sertad4,Gm15867	.
chr1	192797479	193131001	mm646	51	5.11	.	#2F2E5D	chr1	192797479	192800989	mm646	.	chr1	193129000	193131001	Utp25	.
chr11	94157608	94474801	mm1496	89	8.96	.	#65DA30	chr11	94157608	94162808	mm1496	.	chr11	94468800	94474801	Cacna1g	.
chr11	94879135	95001201	mm568	77	7.79	.	#BE2AAC	chr11	94879135	94884328	mm568	.	chr11	94988800	95001201	Ppp1r9b	.
chr11	96290053	96355401	hs933	60	6.06	.	#43926E	chr11	96290053	96293792	hs933	.	chr11	96350800	96355401	Hoxb2,Hoxb3os	.
chr11	96290053	96778401	hs933	71	7.13	.	#43926E	chr11	96290053	96293792	hs933	.	chr11	96774800	96778401	Snx11	.
chr11	96269400	96875325	mm1299	83	8.31	.	#7FFB4E	chr11	96871831	96875325	mm1299	.	chr11	96269400	96275600	Hoxb9	.
chr11	96275801	96875325	mm1299	83	8.31	.	#7FFB4E	chr11	96871831	96875325	mm1299	.	chr11	96275801	96335401	Hoxb8,Hoxb6,Mir10a,Hoxb9,Hoxb7,Hoxb5os,Hoxb5,Hoxb4,Hoxb3	.
chr11	96269400	96888144	mm999	73	7.39	.	#D5D607	chr11	96883029	96888144	mm999	.	chr11	96269400	96275600	Hoxb9	.
chr11	96275801	96888144	mm999	73	7.39	.	#D5D607	chr11	96883029	96888144	mm999	.	chr11	96275801	96335401	Hoxb8,Hoxb6,Mir10a,Hoxb9,Hoxb7,Hoxb5os,Hoxb5,Hoxb4,Hoxb3	.
chr11	98325800	98340481	hs627	56	5.6	.	#36C114	chr11	98336727	98340481	hs627	.	chr11	98325800	98329601	Neurod2	.
chr11	98336727	98546201	hs627	59	5.99	.	#36C114	chr11	98336727	98340481	hs627	.	chr11	98545200	98546201	Ikzf3	.
chr12	104750200	104903031	hs1486	57	5.72	.	#DFCCB8	chr12	104899870	104903031	hs1486	.	chr12	104750200	104753001	Dicer1	.
chr12	106375145	108006801	hs352	87	8.74	.	#A2E9E5	chr12	106375145	106380751	hs352	.	chr12	107996800	108006801	Bcl11b	.
chr12	106478524	108006801	hs353	82	8.21	.	#9F9FD1	chr12	106478524	106481920	hs353	.	chr12	107996800	108006801	Bcl11b	.
chr12	117149400	118842364	hs844	96	9.67	.	#BEBB0A	chr12	118836767	118842364	hs844	.	chr12	117149400	117161201	Gm10421,Ptprn2	.
chr12	117149400	118846393	hs239	78	7.88	.	#DFB7BE	chr12	118842365	118846393	hs239	.	chr12	117149400	117161201	Gm10421,Ptprn2	.
chr12	12704613	12943201	mm1310	84	8.41	.	#FC231A	chr12	12704613	12712122	mm1310	.	chr12	12937000	12943201	Mycn	.
chr12	25092200	25893262	hs388	58	5.85	.	#5F2222	chr12	25890128	25893262	hs388	.	chr12	25092200	25101601	Id2	.
chr12	46018060	47813201	hs428	73	7.38	.	#B7C118	chr12	46018060	46022954	hs428	.	chr12	47812801	47813201	Gm7392	.
chr12	49373600	49948723	hs566	60	6.02	.	#D36B34	chr12	49943572	49948723	hs566	.	chr12	49373600	49379001	Gm34304	.
chr12	49379800	49948723	hs566	60	6.02	.	#D36B34	chr12	49943572	49948723	hs566	.	chr12	49379800	49387201	Foxg1,Gm43517,Gm34304	.
chr12	49373600	50123964	hs342	70	7.03	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49373600	49379001	Gm34304	.
chr12	49379800	50123964	hs342	70	7.03	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49379800	49387201	Foxg1,Gm43517,Gm34304	.
chr12	49373600	50192768	hs598	69	6.92	.	#ECA8B3	chr12	50189482	50192768	hs598	.	chr12	49373600	49379001	Gm34304	.
chr12	49379800	50192768	hs598	69	6.92	.	#ECA8B3	chr12	50189482	50192768	hs598	.	chr12	49379800	49387201	Foxg1,Gm43517,Gm34304	.
chr12	49373600	51004073	hs344	100	10.08	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49373600	49379001	Gm34304	.
chr12	49379800	51004073	hs344	55	5.55	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49379800	49387201	Foxg1,Gm43517,Gm34304	.
chr12	49387800	51004073	hs344	142	14.26	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49387800	49388601	Gm43517	.
chr12	49389000	51004073	hs344	142	14.26	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49389000	49395801	Gm43517,3110039M20Rik	.
chr12	56480435	57549001	hs704	53	5.3	.	#0C7E0A	chr12	56480435	56484050	hs704	.	chr12	57540800	57549001	Foxa1	.
chr12	56519144	57197801	hs1166	61	6.19	.	#C1849C	chr12	56519144	56523223	hs1166	.	chr12	57194401	57197801	Slc25a21	.
chr12	56519144	57549001	hs1166	341	34.19	.	#C1849C	chr12	56519144	56523223	hs1166	.	chr12	57540800	57549001	Foxa1	.
chr12	73049288	73546801	hs1602	131	13.1	.	#564472	chr12	73049288	73053247	hs1602	.	chr12	73544200	73546801	Tmem30b	.
chr12	79845657	79926201	hs1616	85	8.56	.	#529FAB	chr12	79845657	79849739	hs1616	.	chr12	79924800	79926201	9430078K24Rik	.
chr12	79845657	80117201	hs1616	53	5.31	.	#529FAB	chr12	79845657	79849739	hs1616	.	chr12	80108600	80117201	Zfp36l1,1300014J16Rik	.
chr12	79845657	80133201	hs1616	126	12.6	.	#529FAB	chr12	79845657	79849739	hs1616	.	chr12	80130200	80133201	2310015A10Rik	.
chr12	85452618	85475801	mm260	63	6.39	.	#F5E0EE	chr12	85452618	85457057	mm260	.	chr12	85471600	85475801	Fos	.
chr12	86800396	86886001	hs1466	82	8.28	.	#9C2929	chr12	86800396	86805544	hs1466	.	chr12	86879200	86886001	Irf2bpl	.
chr12	86800396	86950601	hs1466	67	6.73	.	#9C2929	chr12	86800396	86805544	hs1466	.	chr12	86946000	86950601	Cipc	.
chr12	86823493	86886001	mm1444	64	6.41	.	#19689F	chr12	86823493	86827523	mm1444	.	chr12	86879200	86886001	Irf2bpl	.
chr12	86823493	87301001	mm1444	53	5.33	.	#19689F	chr12	86823493	86827523	mm1444	.	chr12	87299000	87301001	Ism2	.
chr12	88722600	89817801	mm1202	52	5.22	.	#C0EC38	chr12	88798852	88802797	mm1202	.	chr12	88722600	89817801	Nrxn3	.
chr12	88722600	89817801	mm296	65	6.55	.	#AD470B	chr12	88983099	88986583	mm296	.	chr12	88722600	89817801	Nrxn3	.
chr12	91676773	91779601	mm815	64	6.43	.	#F902BC	chr12	91676773	91681453	mm815	.	chr12	91743800	91779601	Ston2	.
chr13	12503322	12520801	mm1376	56	5.67	.	#CF94C1	chr13	12503322	12504945	mm1376	.	chr13	12518800	12520801	Edaradd	.
chr13	14629800	15345224	mm1179	86	8.65	.	#27507A	chr13	15342545	15345224	mm1179	.	chr13	14629800	14631401	Psma2,AW209491	.
chr13	14629800	15487626	hs1213	70	7.03	.	#93FB9B	chr13	15484877	15487626	hs1213	.	chr13	14629800	14631401	Psma2,AW209491	.
chr13	28414007	28954401	hs1335	58	5.85	.	#3335F2	chr13	28414007	28418392	hs1335	.	chr13	28947000	28954401	Sox4	.
chr13	29014000	29613894	hs1340	55	5.57	.	#05D1F6	chr13	29608115	29613894	hs1340	.	chr13	29014000	29018001	A330102I10Rik	.
chr13	3740500	3894201	mm41	149	14.94	.	#0F10AE	chr13	3740500	3745289	mm41	.	chr13	3889800	3894201	Net1	.
chr13	39521312	40732600	hs1315	72	7.28	.	#8191AE	chr13	39521312	39526474	hs1315	.	chr13	40728600	40732600	Tfap2a,Gm26688	.
chr13	38959000	40714419	hs279	61	6.1	.	#D397CD	chr13	40710995	40714419	hs279	.	chr13	38959000	38961401	Slc35b3,5033403F01Rik	.
chr13	41641475	42304801	mm192	93	9.38	.	#640563	chr13	41641475	41645297	mm192	.	chr13	42300800	42304801	Edn1,Gm47118	.
chr13	41641475	42867601	mm192	79	7.92	.	#640563	chr13	41641475	41645297	mm192	.	chr13	42680800	42867601	Phactr1	.
chr13	55369600	55407354	hs2229	52	5.24	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55369600	55371201	Rgs14	.
chr13	55401926	55447601	hs2229	54	5.46	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55443800	55447601	Grk6	.
chr13	55401926	55466401	hs2229	69	6.99	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55463400	55466401	Prr7	.
chr13	55401926	55489001	hs2229	50	5.06	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55482800	55489001	Dbn1	.
chr13	55401926	55514001	hs2229	134	13.47	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55510200	55514001	Pdlim7	.
chr13	55401926	55528601	hs2229	87	8.75	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55527600	55528601	Dok3	.
chr13	55401926	55537201	hs2229	90	9.04	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55535400	55537201	Ddx41,Gm46416	.
chr13	55401926	55572001	hs2229	64	6.42	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55569400	55572001	Fam193b	.
chr13	58806200	59095476	mm14	79	7.93	.	#487E71	chr13	59089388	59095476	mm14	.	chr13	58806200	58813001	C630044B11Rik,Ntrk2	.
chr13	60145231	60481401	mm745	127	12.77	.	#EC1D84	chr13	60145231	60149545	mm745	.	chr13	60479200	60481401	Gm48500	.
chr13	59817400	60270685	hs1463	56	5.62	.	#895C53	chr13	60265543	60270685	hs1463	.	chr13	59817400	59823801	Gm34961,Tut7	.
chr13	60173000	60270685	hs1463	59	5.99	.	#895C53	chr13	60265543	60270685	hs1463	.	chr13	60173000	60179001	Gas1,Gm48488	.
chr13	60265543	60481401	hs1463	67	6.77	.	#895C53	chr13	60265543	60270685	hs1463	.	chr13	60479200	60481401	Gm48500	.
chr13	71956600	73036686	hs1327	96	9.63	.	#DB0B61	chr13	73032931	73036686	hs1327	.	chr13	71956600	71964401	Irx1	.
chr13	76810644	78183201	mm1556	59	5.9	.	#01066A	chr13	76810644	76814463	mm1556	.	chr13	78171600	78183201	3110006O06Rik,Gm38604	.
chr13	76810644	78205001	mm1556	67	6.72	.	#01066A	chr13	76810644	76814463	mm1556	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	78583285	hs1172	50	5.05	.	#CB1CE6	chr13	78578430	78583285	hs1172	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	78940193	hs1024	66	6.66	.	#E0B264	chr13	78934347	78940193	hs1024	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78427000	78940193	hs1024	50	5.05	.	#E0B264	chr13	78934347	78940193	hs1024	.	chr13	78427000	78428401	Gm31946	.
chr13	78189600	79049031	hs1153	72	7.2	.	#A3B7AC	chr13	79045795	79049031	hs1153	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	79138838	hs1079	64	6.42	.	#20FB11	chr13	79135279	79138838	hs1079	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	79347396	hs971	62	6.29	.	#59D749	chr13	79344383	79347396	hs971	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	79390682	hs1577	81	8.18	.	#63BF14	chr13	79386682	79390682	hs1577	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	83713200	84572526	hs267	51	5.14	.	#B3BF22	chr13	84568200	84572526	hs267	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr13	83713200	84641655	hs266	102	10.22	.	#5827C3	chr13	84637392	84641655	hs266	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr13	83713200	84753483	hs853	240	24.04	.	#C4CB37	chr13	84748454	84753483	hs853	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr13	91186490	91740801	hs1432	52	5.25	.	#B8A1F0	chr13	91186490	91190260	hs1432	.	chr13	91740600	91740801	4833422C13Rik	.
chr13	91186490	91742801	hs1432	52	5.25	.	#B8A1F0	chr13	91186490	91190260	hs1432	.	chr13	91741000	91742801	4833422C13Rik,Acot12	.
chr13	94057000	94875662	hs695	55	5.55	.	#E57326	chr13	94870438	94875662	hs695	.	chr13	94057000	94176201	Lhfpl2	.
chr13	97239400	97894995	mm1001	95	9.57	.	#07BA20	chr13	97888269	97894995	mm1001	.	chr13	97239400	97245401	Enc1	.
chr1	40940262	42714801	hs1212	58	5.84	.	#4A4657	chr1	40940262	40945453	hs1212	.	chr1	42706600	42714801	Pantr2,Gm20646	.
chr14	105567884	105899601	mm1112	79	7.97	.	#9B5C70	chr14	105567884	105574438	mm1112	.	chr14	105892200	105899601	Spry2	.
chr1	41143611	42702801	hs1581	73	7.34	.	#01E5B2	chr1	41143611	41146886	hs1581	.	chr1	42683400	42702801	Pou3f3,Pantr1,Gm20646	.
chr1	41143611	42714801	hs1581	59	5.99	.	#01E5B2	chr1	41143611	41146886	hs1581	.	chr1	42706600	42714801	Pantr2,Gm20646	.
chr1	41143611	43093401	hs1581	64	6.42	.	#01E5B2	chr1	41143611	41146886	hs1581	.	chr1	43091200	43093401	8430432A02Rik,Tgfbrap1	.
chr1	41165082	42702801	hs1093	55	5.51	.	#753FC0	chr1	41165082	41168931	hs1093	.	chr1	42683400	42702801	Pou3f3,Pantr1,Gm20646	.
chr1	41165082	42706201	hs1093	77	7.74	.	#753FC0	chr1	41165082	41168931	hs1093	.	chr1	42703000	42706201	Pou3f3,Gm20646	.
chr1	41165082	42714801	hs1093	94	9.4	.	#753FC0	chr1	41165082	41168931	hs1093	.	chr1	42706600	42714801	Pantr2,Gm20646	.
chr14	118232600	118437466	hs189	87	8.72	.	#1F5C34	chr14	118434827	118437466	hs189	.	chr14	118232600	118238401	Sox21,Gm4675	.
chr1	41273649	42702801	hs1112	117	11.78	.	#D5A1D9	chr1	41273649	41277960	hs1112	.	chr1	42683400	42702801	Pou3f3,Pantr1,Gm20646	.
chr1	41273649	42706201	hs1112	156	15.62	.	#D5A1D9	chr1	41273649	41277960	hs1112	.	chr1	42703000	42706201	Pou3f3,Gm20646	.
chr1	41273649	42714801	hs1112	81	8.13	.	#D5A1D9	chr1	41273649	41277960	hs1112	.	chr1	42706600	42714801	Pantr2,Gm20646	.
chr1	41918170	42702801	hs1303	50	5.06	.	#FBD782	chr1	41918170	41922183	hs1303	.	chr1	42683400	42702801	Pou3f3,Pantr1,Gm20646	.
chr1	41918170	42706201	hs1303	62	6.21	.	#FBD782	chr1	41918170	41922183	hs1303	.	chr1	42703000	42706201	Pou3f3,Gm20646	.
chr1	41918170	42714801	hs1303	78	7.83	.	#FBD782	chr1	41918170	41922183	hs1303	.	chr1	42706600	42714801	Pantr2,Gm20646	.
chr14	21251384	21752401	hs595	63	6.36	.	#AD6989	chr14	21251384	21253943	hs595	.	chr14	21750000	21752401	Dusp13,Samd8	.
chr14	21966067	22578401	hs319	55	5.55	.	#F5558D	chr14	21966067	21968944	hs319	.	chr14	22019200	22578401	Lrmda	.
chr14	21990289	22578401	hs484	57	5.77	.	#2A86F7	chr14	21990289	21992832	hs484	.	chr14	22019200	22578401	Lrmda	.
chr14	21981600	22580181	hs1679	113	11.38	.	#03AC77	chr14	22575154	22580181	hs1679	.	chr14	21981600	21992601	C130012C08Rik,Zfp503	.
chr14	21993400	22580181	hs1679	51	5.19	.	#03AC77	chr14	22575154	22580181	hs1679	.	chr14	21993400	21996001	C130012C08Rik	.
chr14	22019200	22580181	hs1679	55	5.51	.	#03AC77	chr14	22575154	22580181	hs1679	.	chr14	22019200	22578401	Lrmda	.
chr14	21981600	22747156	hs321	75	7.53	.	#9BE7F7	chr14	22744080	22747156	hs321	.	chr14	21981600	21992601	C130012C08Rik,Zfp503	.
chr14	21993400	22787153	hs1678	55	5.57	.	#CE714B	chr14	22778523	22787153	hs1678	.	chr14	21993400	21996001	C130012C08Rik	.
chr14	21981600	23522791	mm417	60	6.02	.	#FDC30D	chr14	23514920	23522791	mm417	.	chr14	21981600	21992601	C130012C08Rik,Zfp503	.
chr14	22019200	23522791	mm417	50	5.06	.	#FDC30D	chr14	23514920	23522791	mm417	.	chr14	22019200	22578401	Lrmda	.
chr14	24646635	25612001	hs1974	75	7.52	.	#E27079	chr14	24646635	24650203	hs1974	.	chr14	25463600	25612001	Zmiz1	.
chr14	24983842	25612001	hs1491	53	5.34	.	#436E94	chr14	24983842	24988045	hs1491	.	chr14	25463600	25612001	Zmiz1	.
