browser position chr13:83460331-84854696
track type=interact name="NT2_promoter_interaction" description="NT2_promoter_interaction"  maxHeightPixels=200:100:50 visibility=full
#chrom chromStart chromEnd name score value exp color bait_chr bait_start bait_end bait_name bait_strand otherEnd_chr otherEnd_start otherEnd_end otherEnd_name otherEnd_strand
chr1	133180144	133690001	mm971	55	5.56	.	#4FA8E9	chr1	133180144	133184401	mm971	.	chr1	133689600	133690001	Lax1	.
chr11	44616400	44802499	hs230	91	9.13	.	#09964A	chr11	44799055	44802499	hs230	.	chr11	44616400	44623001	Gm37695,Ebf1	.
chr1	162073823	162223801	mm712	83	8.33	.	#27065E	chr1	162073823	162078894	mm712	.	chr1	162216600	162223801	Mir199a-2,Mir214,Dnm3os,Dnm3	.
chr1	162073823	162313801	mm712	87	8.78	.	#27065E	chr1	162073823	162078894	mm712	.	chr1	162313400	162313801	Dnm3	.
chr1	162828621	163725401	mm713	53	5.37	.	#23E94C	chr1	162828621	162836295	mm713	.	chr1	163725000	163725401	Mettl11b	.
chr11	62980670	63133801	mm62	70	7.03	.	#9C4630	chr11	62980670	62987097	mm62	.	chr11	63129000	63133801	Pmp22	.
chr1	163312141	163995801	PrxEn	76	7.69	.	#8316A3	chr1	163312141	163316709	PrxEn	.	chr1	163993600	163995801	Mettl18,BC055324	.
chr1	163361633	164063000	hs2516	61	6.12	.	#A85DDE	chr1	163361633	163364643	hs2516	.	chr1	164062600	164063000	Sell	.
chr1	165780000	166051190	mm757	85	8.57	.	#84CED8	chr1	166046664	166051190	mm757	.	chr1	165780000	165781201	Gm16565	.
chr1	168163600	168433201	hs1235	73	7.3	.	#CF67B2	chr1	168339544	168344012	hs1235	.	chr1	168163600	168433201	Pbx1	.
chr1	168163600	168433201	hs1202	53	5.3	.	#3E4690	chr1	168356122	168359090	hs1202	.	chr1	168163600	168433201	Pbx1	.
chr1	168163600	168910694	hs202	55	5.51	.	#930A25	chr1	168907803	168910694	hs202	.	chr1	168163600	168433201	Pbx1	.
chr1	168163600	169346924	hs1185	51	5.17	.	#D920FD	chr1	169342930	169346924	hs1185	.	chr1	168163600	168433201	Pbx1	.
chr1	168163600	169387690	hs762	68	6.88	.	#A770AB	chr1	169383747	169387690	hs762	.	chr1	168163600	168433201	Pbx1	.
chr11	75047958	75171001	hs1445	77	7.78	.	#EDA6B4	chr11	75047958	75051077	hs1445	.	chr11	75164600	75171001	Hic1	.
chr11	77762800	77908898	mm981	52	5.23	.	#B3CA6E	chr11	77904305	77908898	mm981	.	chr11	77762800	77851001	Myo18a	.
chr11	80504400	81614615	hs1725	71	7.19	.	#8E6A82	chr11	81611691	81614615	hs1725	.	chr11	80504400	80780601	Myo1d	.
chr11	85352000	85861036	mm1583	50	5.02	.	#B4835D	chr11	85856173	85861036	mm1583	.	chr11	85352000	85641401	Bcas3	.
chr11	85856173	86203001	mm1583	56	5.67	.	#B4835D	chr11	85856173	85861036	mm1583	.	chr11	86199800	86203001	Brip1,Brip1os	.
chr11	85352000	85963843	HLEB	66	6.66	.	#3E8B52	chr11	85962362	85963843	HLEB	.	chr11	85352000	85641401	Bcas3	.
chr11	85352000	86169358	hs778	51	5.13	.	#228A3D	chr11	86163315	86169358	hs778	.	chr11	85352000	85641401	Bcas3	.
chr11	85830400	86169358	hs778	58	5.88	.	#228A3D	chr11	86163315	86169358	hs778	.	chr11	85830400	85837801	2610027K06Rik,Tbx2	.
chr11	85838400	86169358	hs778	58	5.88	.	#228A3D	chr11	86163315	86169358	hs778	.	chr11	85838400	85842601	Tbx2	.
chr1	187608600	188886312	hs366	64	6.47	.	#CCECEA	chr1	188883191	188886312	hs366	.	chr1	187608600	188003201	Esrrg	.
chr11	94879135	94941201	mm568	52	5.27	.	#BE2AAC	chr11	94879135	94884328	mm568	.	chr11	94934800	94941201	Col1a1	.
chr11	94879135	95001201	mm568	50	5.09	.	#BE2AAC	chr11	94879135	94884328	mm568	.	chr11	94988800	95001201	Ppp1r9b	.
chr11	96275801	96335401	hs933	57	5.76	.	#43926E	chr11	96290053	96293792	hs933	.	chr11	96275801	96335401	Hoxb8,Hoxb6,Mir10a,Hoxb9,Hoxb7,Hoxb5os,Hoxb5,Hoxb4,Hoxb3	.
chr11	96290053	96350401	hs933	50	5.02	.	#43926E	chr11	96290053	96293792	hs933	.	chr11	96348200	96350401	Hoxb3os	.
chr11	96290053	96355401	hs933	50	5.02	.	#43926E	chr11	96290053	96293792	hs933	.	chr11	96350800	96355401	Hoxb2,Hoxb3os	.
chr11	96290053	96778401	hs933	57	5.74	.	#43926E	chr11	96290053	96293792	hs933	.	chr11	96774800	96778401	Snx11	.
chr11	96883029	96979201	mm999	50	5.09	.	#D5D607	chr11	96883029	96888144	mm999	.	chr11	96967000	96979201	Sp2	.
chr11	97985200	98340481	hs627	60	6.04	.	#36C114	chr11	98336727	98340481	hs627	.	chr11	97985200	97987001	Plxdc1	.
chr11	97987200	98340481	hs627	60	6.04	.	#36C114	chr11	98336727	98340481	hs627	.	chr11	97987200	97996401	Arl5c	.
chr12	108247472	108307201	hs1931	59	5.9	.	#5F4CF8	chr12	108247472	108255584	hs1931	.	chr12	108306000	108307201	Hhipl1	.
chr12	108605400	109950843	mm1456	50	5.09	.	#8DBB1A	chr12	109943796	109950843	mm1456	.	chr12	108605400	108637001	Evl	.
chr12	44328400	44532601	mm16	53	5.32	.	#B4718B	chr12	44402134	44404892	mm16	.	chr12	44328400	44532601	Nrcam	.
chr12	49389000	49948723	hs566	52	5.23	.	#D36B34	chr12	49943572	49948723	hs566	.	chr12	49389000	49395801	Gm43517,3110039M20Rik	.
chr12	49396000	49948723	hs566	52	5.23	.	#D36B34	chr12	49943572	49948723	hs566	.	chr12	49396000	49402201	3110039M20Rik	.
chr12	49970838	50121201	hs1539	51	5.15	.	#BB6ECE	chr12	49970838	49976646	hs1539	.	chr12	50120000	50121201	Gm40418	.
chr12	49387800	50123964	hs342	59	5.99	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49387800	49388601	Gm43517	.
chr12	49389000	50123964	hs342	59	5.99	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49389000	49395801	Gm43517,3110039M20Rik	.
chr12	49373600	51004073	hs344	65	6.51	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49373600	49379001	Gm34304	.
chr12	49379800	51004073	hs344	65	6.51	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49379800	49387201	Foxg1,Gm43517,Gm34304	.
chr12	49387800	51004073	hs344	168	16.88	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49387800	49388601	Gm43517	.
chr12	49389000	51004073	hs344	168	16.88	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49389000	49395801	Gm43517,3110039M20Rik	.
chr12	55565200	55615991	hs348	53	5.38	.	#7299C3	chr12	55612431	55615991	hs348	.	chr12	55565200	55565400	Aldoart2	.
chr12	56458204	57549001	hs1538	144	14.41	.	#652F56	chr12	56458204	56460466	hs1538	.	chr12	57540800	57549001	Foxa1	.
chr12	56519144	57549001	hs1166	287	28.74	.	#C1849C	chr12	56519144	56523223	hs1166	.	chr12	57540800	57549001	Foxa1	.
chr12	73049288	73546801	hs1602	103	10.33	.	#564472	chr12	73049288	73053247	hs1602	.	chr12	73544200	73546801	Tmem30b	.
chr12	86800396	86886001	hs1466	95	9.56	.	#9C2929	chr12	86800396	86805544	hs1466	.	chr12	86879200	86886001	Irf2bpl	.
chr12	86800396	86950601	hs1466	66	6.65	.	#9C2929	chr12	86800396	86805544	hs1466	.	chr12	86946000	86950601	Cipc	.
chr12	86823493	86886001	mm1444	57	5.71	.	#19689F	chr12	86823493	86827523	mm1444	.	chr12	86879200	86886001	Irf2bpl	.
chr12	86823493	86950601	mm1444	105	10.56	.	#19689F	chr12	86823493	86827523	mm1444	.	chr12	86946000	86950601	Cipc	.
chr12	88722600	89817801	mm1202	50	5.02	.	#C0EC38	chr12	88798852	88802797	mm1202	.	chr12	88722600	89817801	Nrxn3	.
chr12	88722600	89817801	mm296	60	6.07	.	#AD470B	chr12	88983099	88986583	mm296	.	chr12	88722600	89817801	Nrxn3	.
chr12	91676773	91779601	mm815	78	7.82	.	#F902BC	chr12	91676773	91681453	mm815	.	chr12	91743800	91779601	Ston2	.
chr13	114929600	116577221	hs1187	59	5.94	.	#96A05E	chr13	116574413	116577221	hs1187	.	chr13	114929600	114932601	Itga2	.
chr13	28414007	28954401	hs1335	55	5.53	.	#3335F2	chr13	28414007	28418392	hs1335	.	chr13	28947000	28954401	Sox4	.
chr13	28415800	28719791	mm265	77	7.77	.	#7B2F67	chr13	28717269	28719791	mm265	.	chr13	28415800	28420801	Gm40841	.
chr13	28717269	28886001	mm265	51	5.1	.	#7B2F67	chr13	28717269	28719791	mm265	.	chr13	28881200	28886001	2610307P16Rik	.
chr13	34245738	34347401	hs1391	62	6.23	.	#28D791	chr13	34245738	34250404	hs1391	.	chr13	34271200	34347401	Slc22a23	.
chr13	3740500	3894201	mm41	55	5.58	.	#0F10AE	chr13	3740500	3745289	mm41	.	chr13	3889800	3894201	Net1	.
chr13	39876145	40723801	mm1403	112	11.26	.	#412E56	chr13	39876145	39880372	mm1403	.	chr13	40722400	40723801	Gm47061,Tfap2a	.
chr13	39876145	40727801	mm1403	112	11.26	.	#412E56	chr13	39876145	39880372	mm1403	.	chr13	40727600	40727801	Tfap2a	.
chr13	40710995	40723801	hs279	53	5.35	.	#D397CD	chr13	40710995	40714419	hs279	.	chr13	40722400	40723801	Gm47061,Tfap2a	.
chr13	40710995	40727801	hs279	53	5.35	.	#D397CD	chr13	40710995	40714419	hs279	.	chr13	40727600	40727801	Tfap2a	.
chr13	41641475	42867601	mm192	56	5.6	.	#640563	chr13	41641475	41645297	mm192	.	chr13	42680800	42867601	Phactr1	.
chr13	55327800	55407354	hs2229	54	5.44	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55327800	55331401	Mxd3	.
chr13	55401926	55447601	hs2229	50	5.05	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55443800	55447601	Grk6	.
chr13	55401926	55466401	hs2229	52	5.24	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55463400	55466401	Prr7	.
chr13	55401926	55489001	hs2229	52	5.26	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55482800	55489001	Dbn1	.
chr13	55401926	55514001	hs2229	101	10.14	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55510200	55514001	Pdlim7	.
chr13	55401926	55537201	hs2229	76	7.64	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55535400	55537201	Ddx41,Gm46416	.
chr13	55401926	55572001	hs2229	56	5.67	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55569400	55572001	Fam193b	.
chr13	55401926	55594201	hs2229	77	7.71	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55592400	55594201	Tmed9	.
chr13	58806200	59095476	mm14	61	6.16	.	#487E71	chr13	59089388	59095476	mm14	.	chr13	58806200	58813001	C630044B11Rik,Ntrk2	.
chr13	60145231	60481401	mm745	61	6.11	.	#EC1D84	chr13	60145231	60149545	mm745	.	chr13	60479200	60481401	Gm48500	.
chr13	63430200	63570628	hs1417	64	6.42	.	#7B54E6	chr13	63567187	63570628	hs1417	.	chr13	63430200	63497401	Fancc	.
chr13	63430200	63628589	mm702	55	5.55	.	#F507B6	chr13	63624381	63628589	mm702	.	chr13	63430200	63497401	Fancc	.
chr13	76810644	78205001	mm1556	68	6.88	.	#01066A	chr13	76810644	76814463	mm1556	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	77046400	77492776	hs272	58	5.86	.	#E72F3D	chr13	77488634	77492776	hs272	.	chr13	77046400	77133001	Slf1	.
chr13	77890808	78205001	hs271	60	6.01	.	#C4FBF5	chr13	77890808	77894441	hs271	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	78583285	hs1172	51	5.14	.	#CB1CE6	chr13	78578430	78583285	hs1172	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	78680122	hs1170	60	6.06	.	#EB8CB2	chr13	78677104	78680122	hs1170	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	78940193	hs1024	75	7.55	.	#E0B264	chr13	78934347	78940193	hs1024	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	83713200	84061438	hs268	67	6.76	.	#503CD7	chr13	84058457	84061438	hs268	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr13	83713200	84572526	hs267	189	18.91	.	#B3BF22	chr13	84568200	84572526	hs267	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr13	84057000	84572526	hs267	53	5.32	.	#B3BF22	chr13	84568200	84572526	hs267	.	chr13	84057000	84065001	Gm17750	.
chr13	83987600	84641655	hs266	63	6.32	.	#5827C3	chr13	84637392	84641655	hs266	.	chr13	83987600	83988401	Gm4241	.
chr13	84057000	84641655	hs266	53	5.32	.	#5827C3	chr13	84637392	84641655	hs266	.	chr13	84057000	84065001	Gm17750	.
chr13	83713200	84753483	hs853	51	5.17	.	#C4CB37	chr13	84748454	84753483	hs853	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr13	91186490	91463601	hs1432	50	5.06	.	#B8A1F0	chr13	91186490	91190260	hs1432	.	chr13	91459800	91463601	Ssbp2	.
chr1	39899800	39950907	mm1333	72	7.29	.	#C37C29	chr1	39945175	39950907	mm1333	.	chr1	39899800	39943201	Map4k4	.
chr14	105567884	105899601	mm1112	58	5.86	.	#9B5C70	chr14	105567884	105574438	mm1112	.	chr14	105892200	105899601	Spry2	.
chr14	118232600	118437466	hs189	90	9.08	.	#1F5C34	chr14	118434827	118437466	hs189	.	chr14	118232600	118238401	Sox21,Gm4675	.
chr14	118322200	118437466	hs189	73	7.32	.	#1F5C34	chr14	118434827	118437466	hs189	.	chr14	118322200	118323201	Gm32093	.
chr1	41273649	42714801	hs1112	63	6.37	.	#D5A1D9	chr1	41273649	41277960	hs1112	.	chr1	42706600	42714801	Pantr2,Gm20646	.
chr1	41386365	42702801	hs1555	86	8.66	.	#010B51	chr1	41386365	41391857	hs1555	.	chr1	42683400	42702801	Pou3f3,Pantr1,Gm20646	.
chr14	21966067	22578401	hs319	67	6.73	.	#F5558D	chr14	21966067	21968944	hs319	.	chr14	22019200	22578401	Lrmda	.
chr14	21990289	22578401	hs484	51	5.1	.	#2A86F7	chr14	21990289	21992832	hs484	.	chr14	22019200	22578401	Lrmda	.
chr1	42241690	42714801	hs1131	64	6.4	.	#084809	chr1	42241690	42245063	hs1131	.	chr1	42706600	42714801	Pantr2,Gm20646	.
chr1	42254606	42702801	hs1534	51	5.15	.	#88E51A	chr1	42254606	42259881	hs1534	.	chr1	42683400	42702801	Pou3f3,Pantr1,Gm20646	.
chr1	42254606	42714801	hs1534	53	5.37	.	#88E51A	chr1	42254606	42259881	hs1534	.	chr1	42706600	42714801	Pantr2,Gm20646	.
chr14	21981600	22580181	hs1679	53	5.37	.	#03AC77	chr14	22575154	22580181	hs1679	.	chr14	21981600	21992601	C130012C08Rik,Zfp503	.
chr14	22019200	22580181	hs1679	77	7.77	.	#03AC77	chr14	22575154	22580181	hs1679	.	chr14	22019200	22578401	Lrmda	.
chr14	22019200	22747156	hs321	62	6.27	.	#9BE7F7	chr14	22744080	22747156	hs321	.	chr14	22019200	22578401	Lrmda	.
chr14	22019200	22787153	hs1678	62	6.28	.	#CE714B	chr14	22778523	22787153	hs1678	.	chr14	22019200	22578401	Lrmda	.
chr14	22019200	23522791	mm417	80	8	.	#FDC30D	chr14	23514920	23522791	mm417	.	chr14	22019200	22578401	Lrmda	.
chr14	24646635	25612001	hs1974	54	5.44	.	#E27079	chr14	24646635	24650203	hs1974	.	chr14	25463600	25612001	Zmiz1	.
chr14	24983842	25612001	hs1491	51	5.18	.	#436E94	chr14	24983842	24988045	hs1491	.	chr14	25463600	25612001	Zmiz1	.
chr14	24490200	25589340	hs1767	59	5.95	.	#B78277	chr14	25583172	25589340	hs1767	.	chr14	24490200	24492201	Rps24	.
chr14	27876000	28503191	hs1472	54	5.4	.	#A3F887	chr14	28500356	28503191	hs1472	.	chr14	27876000	27876801	Gm45645,Erc2	.
chr14	31130000	31234891	hs2179	70	7.05	.	#A7EFF8	chr14	31229765	31234891	hs2179	.	chr14	31130000	31134001	Nt5dc2	.
chr14	31204600	31234891	hs2179	67	6.73	.	#A7EFF8	chr14	31229765	31234891	hs2179	.	chr14	31204600	31212000	Tnnc1,Nisch	.
chr14	40954360	41014601	mm1503	56	5.6	.	#4DF972	chr14	40954360	40960175	mm1503	.	chr14	41003200	41014601	Prxl2a	.
chr14	54962669	55016401	hs2155	50	5.09	.	#3E1E87	chr14	54962669	54969353	hs2155	.	chr14	55014200	55016401	Ngdn	.
chr14	54826200	54998511	mm771	55	5.54	.	#3FC23B	chr14	54994383	54998511	mm771	.	chr14	54826200	54826800	Gm8865,Rnf212b	.
chr14	54956800	54998511	mm771	53	5.35	.	#3FC23B	chr14	54994383	54998511	mm771	.	chr14	54956800	54966801	Myh6	.
chr14	54968800	54998511	mm771	53	5.35	.	#3FC23B	chr14	54994383	54998511	mm771	.	chr14	54968800	54970201	Mhrt	.
chr14	60551078	60737201	mm1122	56	5.69	.	#F2B462	chr14	60551078	60556117	mm1122	.	chr14	60633800	60737201	Spata13	.
chr14	61679800	63213165	hs2205	58	5.89	.	#D2DF7E	chr14	63207471	63213165	hs2205	.	chr14	61679800	61684801	Gm37472,Gm37820,Dleu2	.
chr14	63207471	63544601	hs2205	52	5.23	.	#D2DF7E	chr14	63207471	63213165	hs2205	.	chr14	63542800	63544601	Mtmr9	.
chr14	67360518	68127601	hs231	51	5.19	.	#1A4BC8	chr14	67360518	67364440	hs231	.	chr14	68082400	68127601	Nefm	.
chr14	69828510	70160001	hs1927	53	5.3	.	#259544	chr14	69828510	69834667	hs1927	.	chr14	70158600	70160001	9930012K11Rik	.
chr14	69828510	70177201	hs1927	68	6.86	.	#259544	chr14	69828510	69834667	hs1927	.	chr14	70166600	70177201	Pdlim2	.
chr14	70544800	70642110	hs782	84	8.41	.	#039637	chr14	70638660	70642110	hs782	.	chr14	70544800	70546801	Reep4	.
chr14	70617800	70642110	hs782	64	6.43	.	#039637	chr14	70638660	70642110	hs782	.	chr14	70617800	70630001	Dmtn	.
chr15	102691343	102956001	hs338	52	5.2	.	#FE69C4	chr15	102691343	102696216	hs338	.	chr15	102954800	102956001	Hoxc11	.
chr15	102996401	103011601	hs2078	54	5.48	.	#DE2BF3	chr15	102997729	103004258	hs2078	.	chr15	102996401	103011601	Hoxc5,Hoxc6	.
chr15	102997729	103037601	hs2078	78	7.8	.	#DE2BF3	chr15	102997729	103004258	hs2078	.	chr15	103019000	103037601	Hoxc4	.
chr15	102997729	103106201	hs2078	82	8.25	.	#DE2BF3	chr15	102997729	103004258	hs2078	.	chr15	103099800	103106201	Gm28876,Gm10830,Gm28265	.
chr15	102997729	103165601	hs2078	97	9.78	.	#DE2BF3	chr15	102997729	103004258	hs2078	.	chr15	103162400	103165601	Smug1	.
chr15	102997729	103274201	hs2078	92	9.23	.	#DE2BF3	chr15	102997729	103004258	hs2078	.	chr15	103272000	103274201	Copz1	.
chr15	102997729	103302601	hs2078	75	7.57	.	#DE2BF3	chr15	102997729	103004258	hs2078	.	chr15	103299600	103302601	Gm49482,Copz1	.
chr15	102997729	103306201	hs2078	75	7.57	.	#DE2BF3	chr15	102997729	103004258	hs2078	.	chr15	103304000	103306201	Gm49482	.
chr15	102997729	103309201	hs2078	61	6.19	.	#DE2BF3	chr15	102997729	103004258	hs2078	.	chr15	103308600	103309201	Gpr84,Gm49482	.
chr15	102997729	103341201	hs2078	64	6.44	.	#DE2BF3	chr15	102997729	103004258	hs2078	.	chr15	103322000	103341201	Zfp385a	.
chr15	76947800	77038472	mm106	54	5.42	.	#5708FB	chr15	77035081	77038472	mm106	.	chr15	76947800	76949801	1110038F14Rik	.
chr15	79207954	79688801	hs491	54	5.43	.	#21AA69	chr15	79207954	79209713	hs491	.	chr15	79682400	79688801	Josd1	.
chr15	79217883	79743601	hs492	53	5.32	.	#2C8617	chr15	79217883	79221293	hs492	.	chr15	79741000	79743601	Sun2,Gm16575,Gm16576	.
chr15	84216837	84447200	mm91	51	5.16	.	#501AB4	chr15	84216837	84220897	mm91	.	chr15	84443600	84447200	Shisal1	.
chr15	85462803	85582401	hs1559	80	8.02	.	#2E093D	chr15	85462803	85466701	hs1559	.	chr15	85580600	85582401	Wnt7b,AU022754	.
chr15	85734600	86043764	hs1924	50	5.07	.	#B21BB7	chr15	86040128	86043764	hs1924	.	chr15	85734600	85773001	Ppara	.
chr15	85878200	86043764	hs1924	113	11.34	.	#B21BB7	chr15	86040128	86043764	hs1924	.	chr15	85878200	85880601	Gm49548,Trmu	.
chr1	59332708	59517001	mm1575	90	9.04	.	#2E5ADF	chr1	59332708	59335541	mm1575	.	chr1	59515400	59517001	Gm973	.
chr1	59340290	59486801	mm489	52	5.21	.	#AEF601	chr1	59340290	59343010	mm489	.	chr1	59480400	59486801	Fzd7	.
chr15	99455800	99809852	mm17	60	6.06	.	#BA636C	chr15	99807086	99809852	mm17	.	chr15	99455800	99458801	Gm49484,Nckap5l	.
chr16	17734000	17811226	hs1620	50	5.01	.	#7C767F	chr16	17807723	17811226	hs1620	.	chr16	17734000	17734401	Bod1-ps	.
chr16	17758800	17811226	hs1620	57	5.7	.	#7C767F	chr16	17807723	17811226	hs1620	.	chr16	17758800	17760801	Klhl22	.
chr16	29717813	30069201	hs1563	68	6.85	.	#9C47B1	chr16	29717813	29722256	hs1563	.	chr16	30062600	30069201	Hes1	.
chr16	29717813	30267601	hs1563	94	9.46	.	#9C47B1	chr16	29717813	29722256	hs1563	.	chr16	30266000	30267601	Cpn2	.
chr16	29717813	30283401	hs1563	51	5.18	.	#9C47B1	chr16	29717813	29722256	hs1563	.	chr16	30283000	30283401	Lrrc15	.
chr16	42275400	42784149	hs1648	94	9.44	.	#EC5370	chr16	42780323	42784149	hs1648	.	chr16	42275400	42341401	Gap43	.
chr16	42780323	44063801	hs1648	51	5.14	.	#EC5370	chr16	42780323	42784149	hs1648	.	chr16	44015600	44063801	Gramd1c	.
chr16	77235200	77502601	hs1304	61	6.18	.	#BC9E4B	chr16	77418361	77423638	hs1304	.	chr16	77235200	77502601	Mir99ahg	.
chr16	77235200	77639302	hs1441	83	8.33	.	#C73EBE	chr16	77635676	77639302	hs1441	.	chr16	77235200	77502601	Mir99ahg	.
chr1	68045143	69108801	hs1578	55	5.55	.	#0DAF61	chr1	68045143	68048253	hs1578	.	chr1	69104200	69108801	Gm16076,Erbb4	.
chr16	92344240	92466801	mm768	52	5.23	.	#55BA38	chr16	92344240	92347384	mm768	.	chr16	92397200	92466801	Rcan1	.
chr17	11067000	12206781	mm156	51	5.1	.	#F6658C	chr17	12202744	12206781	mm156	.	chr17	11067000	12031401	Prkn	.
chr17	15054400	15442169	hs1310	76	7.69	.	#DFD9B4	chr17	15438731	15442169	hs1310	.	chr17	15054400	15066401	Ermard	.
chr17	15395600	15442169	hs1310	53	5.31	.	#DFD9B4	chr17	15438731	15442169	hs1310	.	chr17	15395600	15397401	Fam120b	.
chr1	73961000	74125401	hs1764	53	5.31	.	#26C411	chr1	74029180	74032744	hs1764	.	chr1	73961000	74125401	Tns1	.
