browser position chr13:83460331-84854696
track type=interact name="MB2_promoter_interaction" description="MB2_promoter_interaction"  maxHeightPixels=200:100:50 visibility=full
#chrom chromStart chromEnd name score value exp color bait_chr bait_start bait_end bait_name bait_strand otherEnd_chr otherEnd_start otherEnd_end otherEnd_name otherEnd_strand
chr1	162073823	162313801	mm712	76	7.6	.	#27065E	chr1	162073823	162078894	mm712	.	chr1	162313400	162313801	Dnm3	.
chr1	162073823	162898801	mm712	51	5.12	.	#27065E	chr1	162073823	162078894	mm712	.	chr1	162897400	162898801	Fmo2	.
chr1	163312141	163931401	PrxEn	85	8.5	.	#8316A3	chr1	163312141	163316709	PrxEn	.	chr1	163929000	163931401	Scyl3	.
chr1	165780000	165936234	hs1331	50	5.08	.	#347A2D	chr1	165933644	165936234	hs1331	.	chr1	165780000	165781201	Gm16565	.
chr1	168163600	168433201	hs1235	53	5.38	.	#CF67B2	chr1	168339544	168344012	hs1235	.	chr1	168163600	168433201	Pbx1	.
chr1	168163600	168910694	hs202	65	6.5	.	#930A25	chr1	168907803	168910694	hs202	.	chr1	168163600	168433201	Pbx1	.
chr1	168163600	168993451	hs201	52	5.26	.	#5FA5D2	chr1	168989472	168993451	hs201	.	chr1	168163600	168433201	Pbx1	.
chr1	168163600	169346924	hs1185	67	6.7	.	#D920FD	chr1	169342930	169346924	hs1185	.	chr1	168163600	168433201	Pbx1	.
chr1	168163600	169387690	hs762	88	8.85	.	#A770AB	chr1	169383747	169387690	hs762	.	chr1	168163600	168433201	Pbx1	.
chr1	176996800	177172572	hs214	51	5.11	.	#5A60BE	chr1	177170294	177172572	hs214	.	chr1	176996800	176998601	Sdccag8	.
chr1	177248600	177448729	hs476	51	5.19	.	#B7FD2F	chr1	177446451	177448729	hs476	.	chr1	177248600	177259801	Akt3	.
chr11	77762800	77908898	mm981	59	5.94	.	#B3CA6E	chr11	77904305	77908898	mm981	.	chr11	77762800	77851001	Myo18a	.
chr11	77904305	77935401	mm981	55	5.53	.	#B3CA6E	chr11	77904305	77908898	mm981	.	chr11	77930200	77935401	Sez6	.
chr1	178527200	179388492	hs2070	63	6.38	.	#187554	chr1	179384545	179388492	hs2070	.	chr1	178527200	178918001	Kif26b	.
chr11	80504400	81614615	hs1725	51	5.12	.	#8E6A82	chr11	81611691	81614615	hs1725	.	chr11	80504400	80780601	Myo1d	.
chr1	183388400	184043297	mm134	89	8.93	.	#8BA89B	chr1	184040759	184043297	mm134	.	chr1	183388400	183390201	Taf1a	.
chr11	84479684	84829801	hs364	60	6.02	.	#C44EDB	chr11	84479684	84483126	hs364	.	chr11	84818000	84829801	Mrm1,Dhrs11,4930502E09Rik	.
chr11	85352000	86169358	hs778	50	5.07	.	#228A3D	chr11	86163315	86169358	hs778	.	chr11	85352000	85641401	Bcas3	.
chr11	88274049	88841601	mm439	57	5.77	.	#781FF1	chr11	88274049	88276658	mm439	.	chr11	88840800	88841601	Akap1	.
chr1	19105201	19214400	hs865	57	5.71	.	#8CECAC	chr1	19105201	19109426	hs865	.	chr1	19208600	19214400	Tfap2b	.
chr11	93994400	94162808	mm1496	51	5.14	.	#65DA30	chr11	94157608	94162808	mm1496	.	chr11	93994400	94048001	Spag9	.
chr11	94133400	94162808	mm1496	53	5.39	.	#65DA30	chr11	94157608	94162808	mm1496	.	chr11	94133400	94138801	B230206L02Rik	.
chr11	94157608	94214801	mm1496	61	6.17	.	#65DA30	chr11	94157608	94162808	mm1496	.	chr11	94209600	94214801	Tob1	.
chr11	94157608	94323001	mm1496	70	7.06	.	#65DA30	chr11	94157608	94162808	mm1496	.	chr11	94319800	94323001	Luc7l3	.
chr11	94157608	94474801	mm1496	61	6.14	.	#65DA30	chr11	94157608	94162808	mm1496	.	chr11	94468800	94474801	Cacna1g	.
chr11	94879135	95001201	mm568	52	5.23	.	#BE2AAC	chr11	94879135	94884328	mm568	.	chr11	94988800	95001201	Ppp1r9b	.
chr1	20919229	21219601	hs2064	59	5.92	.	#7C6F87	chr1	20919229	20923486	hs2064	.	chr1	21218400	21219601	Tmem14a	.
chr12	102468600	102699647	mm491	63	6.35	.	#012013	chr12	102696191	102699647	mm491	.	chr12	102468600	102470401	Golga5	.
chr12	106375145	108006801	hs352	70	7.04	.	#A2E9E5	chr12	106375145	106380751	hs352	.	chr12	107996800	108006801	Bcl11b	.
chr12	106478524	108006801	hs353	81	8.12	.	#9F9FD1	chr12	106478524	106481920	hs353	.	chr12	107996800	108006801	Bcl11b	.
chr12	108247472	108307201	hs1931	50	5.02	.	#5F4CF8	chr12	108247472	108255584	hs1931	.	chr12	108306000	108307201	Hhipl1	.
chr12	108247472	108353201	hs1931	68	6.84	.	#5F4CF8	chr12	108247472	108255584	hs1931	.	chr12	108333200	108353201	Cyp46a1	.
chr12	12704613	12912401	mm1310	63	6.3	.	#FC231A	chr12	12704613	12712122	mm1310	.	chr12	12911800	12912401	Rpl36-ps3,Gm40271	.
chr12	12704613	12943201	mm1310	102	10.29	.	#FC231A	chr12	12704613	12712122	mm1310	.	chr12	12937000	12943201	Mycn	.
chr12	34214288	34908201	hs2307	58	5.84	.	#D3262A	chr12	34214288	34217051	hs2307	.	chr12	34526200	34908201	Hdac9	.
chr12	44328400	44532601	mm16	87	8.73	.	#B4718B	chr12	44402134	44404892	mm16	.	chr12	44328400	44532601	Nrcam	.
chr12	46018060	47813201	hs428	67	6.7	.	#B7C118	chr12	46018060	46022954	hs428	.	chr12	47812801	47813201	Gm7392	.
chr12	49387800	49948723	hs566	75	7.51	.	#D36B34	chr12	49943572	49948723	hs566	.	chr12	49387800	49388601	Gm43517	.
chr12	49389000	49948723	hs566	75	7.51	.	#D36B34	chr12	49943572	49948723	hs566	.	chr12	49389000	49395801	Gm43517,3110039M20Rik	.
chr12	49396000	49948723	hs566	76	7.61	.	#D36B34	chr12	49943572	49948723	hs566	.	chr12	49396000	49402201	3110039M20Rik	.
chr12	49387800	49976646	hs1539	52	5.23	.	#BB6ECE	chr12	49970838	49976646	hs1539	.	chr12	49387800	49388601	Gm43517	.
chr12	49389000	49976646	hs1539	52	5.23	.	#BB6ECE	chr12	49970838	49976646	hs1539	.	chr12	49389000	49395801	Gm43517,3110039M20Rik	.
chr12	49396000	49976646	hs1539	91	9.11	.	#BB6ECE	chr12	49970838	49976646	hs1539	.	chr12	49396000	49402201	3110039M20Rik	.
chr12	49970838	50121201	hs1539	61	6.14	.	#BB6ECE	chr12	49970838	49976646	hs1539	.	chr12	50120000	50121201	Gm40418	.
chr12	49373600	50123964	hs342	82	8.22	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49373600	49379001	Gm34304	.
chr12	49379800	50123964	hs342	82	8.22	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49379800	49387201	Foxg1,Gm43517,Gm34304	.
chr12	49387800	50123964	hs342	161	16.16	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49387800	49388601	Gm43517	.
chr12	49389000	50123964	hs342	161	16.16	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49389000	49395801	Gm43517,3110039M20Rik	.
chr12	49396000	50123964	hs342	161	16.1	.	#1DED2D	chr12	50118128	50123964	hs342	.	chr12	49396000	49402201	3110039M20Rik	.
chr12	49373600	50192768	hs598	72	7.29	.	#ECA8B3	chr12	50189482	50192768	hs598	.	chr12	49373600	49379001	Gm34304	.
chr12	49389000	50192768	hs598	55	5.56	.	#ECA8B3	chr12	50189482	50192768	hs598	.	chr12	49389000	49395801	Gm43517,3110039M20Rik	.
chr12	49396000	50192768	hs598	55	5.56	.	#ECA8B3	chr12	50189482	50192768	hs598	.	chr12	49396000	49402201	3110039M20Rik	.
chr12	49373600	51004073	hs344	73	7.31	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49373600	49379001	Gm34304	.
chr12	49379800	51004073	hs344	285	28.57	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49379800	49387201	Foxg1,Gm43517,Gm34304	.
chr12	49387800	51004073	hs344	259	25.99	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49387800	49388601	Gm43517	.
chr12	49389000	51004073	hs344	259	25.99	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49389000	49395801	Gm43517,3110039M20Rik	.
chr12	49396000	51004073	hs344	142	14.21	.	#88449F	chr12	51000869	51004073	hs344	.	chr12	49396000	49402201	3110039M20Rik	.
chr12	56458204	57549001	hs1538	107	10.7	.	#652F56	chr12	56458204	56460466	hs1538	.	chr12	57540800	57549001	Foxa1	.
chr12	56480435	57549001	hs704	59	5.98	.	#0C7E0A	chr12	56480435	56484050	hs704	.	chr12	57540800	57549001	Foxa1	.
chr12	56519144	57549001	hs1166	402	40.24	.	#C1849C	chr12	56519144	56523223	hs1166	.	chr12	57540800	57549001	Foxa1	.
chr12	57290593	57549001	hs593	105	10.56	.	#71DD12	chr12	57290593	57294294	hs593	.	chr12	57540800	57549001	Foxa1	.
chr12	69755680	69894201	mm122	50	5.09	.	#CE3E0D	chr12	69755680	69759930	mm122	.	chr12	69890000	69894201	Atl1,Map4k5	.
chr12	73049288	73546801	hs1602	62	6.29	.	#564472	chr12	73049288	73053247	hs1602	.	chr12	73544200	73546801	Tmem30b	.
chr12	79795408	80117201	mm1393	62	6.2	.	#600ABD	chr12	79795408	79798999	mm1393	.	chr12	80108600	80117201	Zfp36l1,1300014J16Rik	.
chr12	79795408	80133201	mm1393	64	6.48	.	#600ABD	chr12	79795408	79798999	mm1393	.	chr12	80130200	80133201	2310015A10Rik	.
chr12	85452618	85475801	mm260	52	5.25	.	#F5E0EE	chr12	85452618	85457057	mm260	.	chr12	85471600	85475801	Fos	.
chr12	86800396	86886001	hs1466	140	14.07	.	#9C2929	chr12	86800396	86805544	hs1466	.	chr12	86879200	86886001	Irf2bpl	.
chr12	86800396	86950601	hs1466	83	8.35	.	#9C2929	chr12	86800396	86805544	hs1466	.	chr12	86946000	86950601	Cipc	.
chr12	86800396	87301001	hs1466	58	5.83	.	#9C2929	chr12	86800396	86805544	hs1466	.	chr12	87299000	87301001	Ism2	.
chr12	86823493	86886001	mm1444	81	8.11	.	#19689F	chr12	86823493	86827523	mm1444	.	chr12	86879200	86886001	Irf2bpl	.
chr12	88722600	89817801	mm1202	52	5.28	.	#C0EC38	chr12	88798852	88802797	mm1202	.	chr12	88722600	89817801	Nrxn3	.
chr12	88722600	89817801	mm1203	68	6.86	.	#839B3A	chr12	88857698	88861692	mm1203	.	chr12	88722600	89817801	Nrxn3	.
chr12	88722600	89817801	mm296	59	5.98	.	#AD470B	chr12	88983099	88986583	mm296	.	chr12	88722600	89817801	Nrxn3	.
chr12	88722600	90134377	hs1369	102	10.22	.	#9DE7D0	chr12	90130814	90134377	hs1369	.	chr12	88722600	89817801	Nrxn3	.
chr12	91587000	91681453	mm815	84	8.47	.	#F902BC	chr12	91676773	91681453	mm815	.	chr12	91587000	91591401	Gtf2a1	.
chr12	91676773	91779601	mm815	101	10.16	.	#F902BC	chr12	91676773	91681453	mm815	.	chr12	91743800	91779601	Ston2	.
chr13	12503322	12520801	mm1376	62	6.26	.	#CF94C1	chr13	12503322	12504945	mm1376	.	chr13	12518800	12520801	Edaradd	.
chr13	14611800	15487626	hs1213	95	9.53	.	#93FB9B	chr13	15484877	15487626	hs1213	.	chr13	14611800	14614201	Mrpl32,Psma2	.
chr13	14629800	15487626	hs1213	65	6.57	.	#93FB9B	chr13	15484877	15487626	hs1213	.	chr13	14629800	14631401	Psma2,AW209491	.
chr13	14611800	15546734	hs111	53	5.31	.	#5D4B84	chr13	15542554	15546734	hs111	.	chr13	14611800	14614201	Mrpl32,Psma2	.
chr13	14629800	15546734	hs111	82	8.25	.	#5D4B84	chr13	15542554	15546734	hs111	.	chr13	14629800	14631401	Psma2,AW209491	.
chr13	14611800	15551522	hs1586	68	6.8	.	#08A3DE	chr13	15548609	15551522	hs1586	.	chr13	14611800	14614201	Mrpl32,Psma2	.
chr13	15461600	15551522	hs1586	53	5.37	.	#08A3DE	chr13	15548609	15551522	hs1586	.	chr13	15461600	15469001	Gm6556,Gli3	.
chr13	28414007	28954401	hs1335	68	6.83	.	#3335F2	chr13	28414007	28418392	hs1335	.	chr13	28947000	28954401	Sox4	.
chr13	28414007	29987201	hs1335	57	5.7	.	#3335F2	chr13	28414007	28418392	hs1335	.	chr13	29982800	29987201	E2f3	.
chr13	28717269	28886001	mm265	58	5.8	.	#7B2F67	chr13	28717269	28719791	mm265	.	chr13	28881200	28886001	2610307P16Rik	.
chr13	28717269	28954401	mm265	52	5.22	.	#7B2F67	chr13	28717269	28719791	mm265	.	chr13	28947000	28954401	Sox4	.
chr13	29014000	29613894	hs1340	50	5.04	.	#05D1F6	chr13	29608115	29613894	hs1340	.	chr13	29014000	29018001	A330102I10Rik	.
chr13	39521312	40723801	hs1315	145	14.57	.	#8191AE	chr13	39521312	39526474	hs1315	.	chr13	40722400	40723801	Gm47061,Tfap2a	.
chr13	39521312	40732600	hs1315	185	18.55	.	#8191AE	chr13	39521312	39526474	hs1315	.	chr13	40728600	40732600	Tfap2a,Gm26688	.
chr13	39876145	40723801	mm1403	335	33.5	.	#412E56	chr13	39876145	39880372	mm1403	.	chr13	40722400	40723801	Gm47061,Tfap2a	.
chr13	39876145	40727801	mm1403	319	31.98	.	#412E56	chr13	39876145	39880372	mm1403	.	chr13	40727600	40727801	Tfap2a	.
chr13	39876145	40732600	mm1403	257	25.76	.	#412E56	chr13	39876145	39880372	mm1403	.	chr13	40728600	40732600	Tfap2a,Gm26688	.
chr13	38959000	40714419	hs279	50	5.04	.	#D397CD	chr13	40710995	40714419	hs279	.	chr13	38959000	38961401	Slc35b3,5033403F01Rik	.
chr13	39440600	40714419	hs279	83	8.35	.	#D397CD	chr13	40710995	40714419	hs279	.	chr13	39440600	39441001	Gm47348	.
chr13	41641475	42304801	mm192	66	6.67	.	#640563	chr13	41641475	41645297	mm192	.	chr13	42300800	42304801	Edn1,Gm47118	.
chr13	41641475	42867601	mm192	51	5.12	.	#640563	chr13	41641475	41645297	mm192	.	chr13	42680800	42867601	Phactr1	.
chr13	47121800	48385882	hs1175	62	6.24	.	#B14CD6	chr13	48380497	48385882	hs1175	.	chr13	47121800	47195601	Rnf144b	.
chr13	51845200	51922060	hs1339	80	8	.	#5E5AF6	chr13	51918947	51922060	hs1339	.	chr13	51845200	51850201	Gadd45g	.
chr13	55401926	55466401	hs2229	51	5.18	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55463400	55466401	Prr7	.
chr13	55401926	55489001	hs2229	56	5.63	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55482800	55489001	Dbn1	.
chr13	55401926	55514001	hs2229	131	13.14	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55510200	55514001	Pdlim7	.
chr13	55401926	55528601	hs2229	79	7.98	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55527600	55528601	Dok3	.
chr13	55401926	55537201	hs2229	127	12.7	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55535400	55537201	Ddx41,Gm46416	.
chr13	55401926	55572001	hs2229	64	6.42	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55569400	55572001	Fam193b	.
chr13	55401926	55601401	hs2229	70	7.02	.	#2DD1B1	chr13	55401926	55407354	hs2229	.	chr13	55599400	55601401	B4galt7	.
chr13	58806200	59095476	mm14	139	13.96	.	#487E71	chr13	59089388	59095476	mm14	.	chr13	58806200	58813001	C630044B11Rik,Ntrk2	.
chr13	63430200	63570628	hs1417	81	8.11	.	#7B54E6	chr13	63567187	63570628	hs1417	.	chr13	63430200	63497401	Fancc	.
chr13	63567187	63816401	hs1417	56	5.67	.	#7B54E6	chr13	63567187	63570628	hs1417	.	chr13	63814200	63816401	Ercc6l2	.
chr13	63430200	63628589	mm702	51	5.19	.	#F507B6	chr13	63624381	63628589	mm702	.	chr13	63430200	63497401	Fancc	.
chr13	63624381	63816401	mm702	50	5.07	.	#F507B6	chr13	63624381	63628589	mm702	.	chr13	63814200	63816401	Ercc6l2	.
chr13	71956600	72300413	hs533	54	5.4	.	#59EB9A	chr13	72294704	72300413	hs533	.	chr13	71956600	71964401	Irx1	.
chr13	71956600	73036686	hs1327	102	10.27	.	#DB0B61	chr13	73032931	73036686	hs1327	.	chr13	71956600	71964401	Irx1	.
chr13	72627000	73036686	hs1327	56	5.62	.	#DB0B61	chr13	73032931	73036686	hs1327	.	chr13	72627000	72633601	Gm20554,Irx2	.
chr13	76810644	78183201	mm1556	75	7.57	.	#01066A	chr13	76810644	76814463	mm1556	.	chr13	78171600	78183201	3110006O06Rik,Gm38604	.
chr13	76810644	78205001	mm1556	140	14.02	.	#01066A	chr13	76810644	76814463	mm1556	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	77394089	78205001	hs273	135	13.51	.	#80E84E	chr13	77394089	77398921	hs273	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	77890808	78183201	hs271	94	9.46	.	#C4FBF5	chr13	77890808	77894441	hs271	.	chr13	78171600	78183201	3110006O06Rik,Gm38604	.
chr13	77890808	78205001	hs271	79	7.93	.	#C4FBF5	chr13	77890808	77894441	hs271	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	78583285	hs1172	55	5.59	.	#CB1CE6	chr13	78578430	78583285	hs1172	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	78680122	hs1170	65	6.55	.	#EB8CB2	chr13	78677104	78680122	hs1170	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	78940193	hs1024	106	10.6	.	#E0B264	chr13	78934347	78940193	hs1024	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	78189600	79347396	hs971	71	7.1	.	#59D749	chr13	79344383	79347396	hs971	.	chr13	78189600	78205001	Nr2f1,A830082K12Rik	.
chr13	83713200	84061438	hs268	158	15.81	.	#503CD7	chr13	84058457	84061438	hs268	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr13	83713200	84572526	hs267	317	31.77	.	#B3BF22	chr13	84568200	84572526	hs267	.	chr13	83713200	83743001	Gm26803,Gm33366,Mir9-2,C130071C03Rik	.
chr13	83987600	84572526	hs267	58	5.82	.	#B3BF22	chr13	84568200	84572526	hs267	.	chr13	83987600	83988401	Gm4241	.
chr13	84057000	84572526	hs267	88	8.82	.	#B3BF22	chr13	84568200	84572526	hs267	.	chr13	84057000	84065001	Gm17750	.
